id_colaborador;id_ultimo_jefe;seniority;modalidad_trabajo;distancia_oficina;dias_baja_salud;genero;canal_reclutamiento;permanencia_promedio;fecha_nacimiento;salario;performance_score;psi_score;fecha_incorporacion;estado_civil;abandono_6meses
100884;102039;1;Presencial;0.925;3;Hombre;Referidos;8;8/04/1978;254417;38;72;12/04/2014;Soltero;1
101995;102048;1;Presencial;3.825;3;Mujer;Ferias & Networking;8;24/11/1978;259741;38;68;16/12/2013;Casado;0
101090;102115;1;Presencial;2.8;1;Hombre;Ferias & Networking;7;30/09/1977;460792;38;86;12/01/2019;Casado;1
101146;102109;1;Presencial;2.585;2;Hombre;Referidos;9;17/10/1977;270556;38;78;11/05/2018;Soltero;1
100279;102112;1;Presencial;3.435;2;Mujer;Portal Web;8;13/02/1975;302055;38;81;8/12/2019;Casado;1
100502;102028;1;Presencial;5.815;0;Mujer;Ferias & Networking;3;9/10/1974;376487;38;76;17/08/2012;Divorciado;0
100970;102120;1;Presencial;4.385;4;Mujer;Referidos;6;21/05/1971;835783;38;68;22/10/2021;Viudo;1
101606;102101;1;Presencial;4.93;1;Mujer;Ferias & Networking;11;21/06/1971;656662;38;72;12/07/2017;Soltero;1
102119;;2;Presencial;2.22;2;Hombre;Portal Web;12;22/08/1968;1616000;38;70;13/01/2021;Divorciado;1
102042;;2;Presencial;2.19;2;Hombre;Ferias & Networking;8;3/10/1960;1616000;38;78;29/06/2018;Divorciado;1
103791;102107;1;Presencial;6.335;3;Mujer;Ferias & Networking;1;25/04/2002;81892;38;80;11/12/2019;Soltero;1
102911;102136;1;Presencial;5.49;0;Hombre;Linkedin;3;16/09/2000;119783;38;63;13/08/2022;Soltero;0
102456;102056;1;Presencial;2.72;2;Hombre;Portal Web;2;1/02/2000;140471;38;77;15/02/2016;Soltero;0
104051;102120;1;Presencial;5.45;4;Mujer;Portal Web;2;18/07/1999;136726;38;72;4/06/2020;Soltero;1
104091;102079;1;Presencial;2.605;6;Mujer;Portal Web;1;14/06/1999;144276;38;80;10/12/2016;Soltero;1
103981;102074;1;Presencial;1.895;10;Hombre;Portal Web;4;13/05/1998;146171;38;78;22/02/2018;Soltero;1
103297;102088;1;Presencial;1.72;1;Mujer;Portal Web;1;5/01/1999;148084;38;66;24/12/2017;Soltero;1
103212;102146;1;Presencial;4.04;2;Hombre;Linkedin;5;12/10/1995;205914;38;79;21/12/2021;Casado;1
103103;102038;1;Presencial;1.51;1;Mujer;Portal Web;5;11/08/1995;189391;38;79;23/07/2013;Divorciado;0
103746;102026;1;Presencial;2.05;3;Hombre;Referidos;2;23/12/1994;214032;38;78;18/02/2013;Soltero;1
104123;102131;1;Presencial;5.555;2;Mujer;Portal Web;5;9/05/1988;330211;38;85;3/12/2022;Soltero;1
103869;102111;1;Presencial;7.53;4;Hombre;Portal Web;9;18/02/1986;387876;38;71;22/05/2018;Casado;1
102316;102149;1;Presencial;2.695;2;Mujer;Portal Web;4;13/02/1985;405328;38;69;25/10/2021;Soltero;0
102988;102046;1;Presencial;1.545;0;Hombre;Headhunter;2;28/07/1985;387005;38;81;6/08/2012;Casado;1
103419;102138;1;Presencial;1.545;2;Mujer;Portal Web;4;2/03/1984;424571;38;87;20/05/2021;Viudo;1
104106;102080;1;Presencial;1.96;2;Hombre;Portal Web;8;11/12/1984;405539;38;69;3/02/2017;Soltero;1
102896;102085;1;Presencial;2.36;1;Mujer;Ferias & Networking;4;16/05/1984;405732;38;77;16/04/2016;Casado;1
103040;102046;1;Presencial;2.295;9;Mujer;Portal Web;4;10/05/1983;424977;38;82;14/09/2013;Divorciado;1
103678;102137;1;Presencial;6.06;11;Hombre;Portal Web;10;31/10/1982;447604;38;59;5/08/2021;Casado;1
103880;102115;1;Presencial;6.03;2;Hombre;Linkedin;8;30/05/1980;485629;38;70;16/08/2020;Soltero;1
103314;102041;1;Presencial;2.625;1;Mujer;Portal Web;13;2/01/1978;272169;38;66;1/09/2012;Casado;0
103653;102022;1;Presencial;5.335;6;Mujer;Linkedin;7;17/06/1977;267032;38;70;16/05/2012;Divorciado;1
103912;102138;1;Presencial;4.965;2;Hombre;Portal Web;9;9/09/1976;394916;38;78;6/01/2021;Soltero;0
102700;102029;1;Presencial;2.695;2;Hombre;Linkedin;10;15/10/1976;278612;38;72;24/02/2014;Casado;0
102741;102091;1;Presencial;2.165;3;Mujer;Portal Web;15;1/11/1975;454464;38;77;15/02/2017;Casado;0
103606;102120;1;Presencial;4.41;4;Mujer;Referidos;6;16/04/1971;835393;38;68;22/10/2021;Viudo;1
103709;102125;1;Presencial;3.535;1;Hombre;Portal Web;9;21/07/1967;737960;38;82;18/03/2020;Casado;1
102276;102115;1;Presencial;2.675;1;Mujer;Portal Web;15;12/09/1967;877439;38;69;22/02/2019;Soltero;0
103528;102078;1;Presencial;5.93;3;Hombre;Portal Web;3;7/03/1965;834518;38;80;7/02/2017;Viudo;0
104150;102120;1;Presencial;2.22;1;Mujer;Referidos;14;24/03/1963;916099;38;71;31/05/2021;Divorciado;1
101295;102035;1;Presencial;0.875;1;Mujer;Portal Web;4;20/11/1996;189152;37;78;19/02/2014;Soltero;1
101732;102064;1;Presencial;1.37;0;Mujer;Ferias & Networking;7;4/11/1986;368947;37;71;27/05/2017;Casado;0
102137;;2;Presencial;1.18;0;Mujer;Portal Web;2;10/11/1990;845000;37;79;25/12/2017;Casado;1
101306;102046;1;Presencial;2.295;9;Mujer;Portal Web;4;27/06/1983;426101;37;82;15/09/2013;Divorciado;1
102061;;2;Presencial;2.14;2;Hombre;Ferias & Networking;10;31/03/1983;1203920;37;80;11/11/2012;Casado;1
101203;102115;1;Presencial;2.61;12;Mujer;Portal Web;5;23/04/1977;268885;37;70;1/08/2018;Soltero;1
100224;102138;1;Presencial;4.96;1;Hombre;Portal Web;9;31/08/1976;395108;37;78;6/01/2021;Soltero;1
101043;102091;1;Presencial;2.17;3;Mujer;Portal Web;15;21/12/1975;456915;37;77;15/02/2017;Casado;0
101258;102055;1;Presencial;0.95;0;Mujer;Ferias & Networking;12;22/04/1970;681199;37;67;7/11/2013;Casado;0
101238;102125;1;Presencial;3.545;2;Hombre;Portal Web;9;18/07/1967;734432;37;82;17/03/2020;Casado;1
102163;;2;Presencial;7.53;9;Hombre;Linkedin;7;31/03/1970;1616000;37;75;23/08/2019;Casado;1
100143;102120;1;Presencial;2.24;1;Mujer;Referidos;14;3/07/1963;921615;37;71;31/05/2021;Divorciado;1
103687;102125;1;Presencial;1.51;3;Hombre;Portal Web;3;11/07/1998;143992;37;76;26/06/2021;Soltero;1
103666;102089;1;Presencial;3.15;1;Mujer;Portal Web;5;13/11/1988;333608;37;77;17/09/2019;Casado;1
103649;102064;1;Presencial;1.325;1;Mujer;Ferias & Networking;7;22/09/1986;368379;37;71;26/05/2017;Casado;1
103258;102132;1;Presencial;2.535;1;Hombre;Portal Web;8;31/03/1985;405517;37;84;18/09/2021;Soltero;1
103352;102029;1;Presencial;2.12;2;Mujer;Portal Web;7;7/11/1985;389579;37;85;11/09/2014;Casado;1
103597;102016;1;Presencial;1.48;3;Hombre;Portal Web;3;1/06/1984;770854;37;76;18/11/2012;Casado;1
102943;102055;1;Presencial;1.475;1;Mujer;Portal Web;4;16/02/1983;451424;37;75;5/05/2016;Casado;1
102506;102094;1;Presencial;6.205;1;Hombre;Referidos;8;19/08/1980;852187;37;77;21/01/2020;Casado;0
103538;102031;1;Presencial;2.12;2;Mujer;Portal Web;6;1/06/1980;484353;37;81;27/10/2013;Casado;0
103978;102118;1;Presencial;6.35;2;Hombre;Ferias & Networking;5;19/07/1977;268768;37;69;12/01/2019;Divorciado;1
102900;102115;1;Presencial;2.83;0;Hombre;Ferias & Networking;7;21/11/1977;459832;37;86;9/01/2019;Casado;1
102737;102115;1;Presencial;2.66;13;Mujer;Portal Web;5;1/04/1977;272077;37;70;31/07/2018;Soltero;1
103756;102109;1;Presencial;2.54;3;Hombre;Referidos;9;10/11/1977;264252;37;78;14/05/2018;Soltero;1
103954;102138;1;Presencial;1.055;1;Mujer;Portal Web;4;26/11/1976;277523;37;76;21/07/2022;Casado;1
103406;102161;1;Presencial;5.045;3;Mujer;Referidos;5;11/05/1976;450847;37;77;28/04/2022;Soltero;1
102913;102028;1;Presencial;1.11;0;Hombre;Referidos;10;18/10/1976;278975;37;75;4/12/2013;Casado;0
103907;102054;1;Presencial;2.39;4;Mujer;Linkedin;8;11/12/1969;695819;37;82;1/06/2015;Soltero;1
101705;102125;1;Presencial;1.52;3;Hombre;Portal Web;3;14/07/1998;144799;36;76;25/06/2021;Soltero;1
104016;102138;1;Presencial;6.12;3;Mujer;Portal Web;1;28/06/2001;100176;36;71;17/04/2022;Soltero;1
101809;102138;1;Presencial;6.095;3;Mujer;Portal Web;1;11/09/2001;98960;35;71;16/04/2022;Soltero;1
101488;102111;1;Presencial;3.745;8;Mujer;Portal Web;1;29/08/2001;104009;35;73;15/04/2018;Soltero;1
103648;102105;1;Presencial;21.005;7;Mujer;Portal Web;16;12/05/1969;697558;35;76;27/04/2018;Divorciado;1
100056;102133;1;Presencial;1.215;0;Mujer;Referidos;4;8/12/1974;296762;34;69;28/11/2022;Divorciado;1
100960;102105;1;Presencial;21.05;7;Mujer;Portal Web;16;11/03/1969;701359;34;76;26/04/2018;Divorciado;1
101033;102109;1;Presencial;3.065;1;Hombre;Ferias & Networking;7;9/10/1980;493004;33;79;5/07/2019;Soltero;1
103174;102110;1;Presencial;3.15;2;Mujer;Ferias & Networking;5;4/04/1975;284905;33;79;28/03/2018;Soltero;0
103811;102133;1;Presencial;1.22;0;Mujer;Referidos;4;30/11/1974;295132;33;69;28/11/2022;Divorciado;1
102077;;2;Presencial;2.27;0;Hombre;Ferias & Networking;11;12/08/1981;1306940;31;64;25/06/2021;Soltero;1
102162;;2;Presencial;1.12;0;Mujer;Referidos;9;18/10/1981;1616000;31;74;28/11/2022;Casado;1
103137;102146;1;Presencial;3.93;1;Mujer;Referidos;10;27/01/1985;407991;31;80;12/10/2022;Divorciado;0
102210;102172;1;Presencial;1.37;2;Hombre;Referidos;9;8/07/1982;451340;31;79;7/05/2023;Casado;0
100423;102172;1;Presencial;1.4;2;Hombre;Referidos;9;7/09/1982;446474;30;79;7/05/2023;Casado;0
101847;102039;1;Presencial;4.685;1;Mujer;Referidos;5;1/06/1991;271221;29;70;11/07/2012;Divorciado;1
101030;102144;1;Presencial;4.095;2;Hombre;Portal Web;7;27/08/1986;368096;29;83;16/05/2023;Casado;1
101634;102138;1;Presencial;3.125;2;Hombre;Portal Web;12;8/04/1979;260483;29;78;23/10/2021;Casado;0
100284;102132;1;Presencial;2.04;3;Hombre;Portal Web;7;3/05/1978;260310;29;70;9/03/2023;Soltero;1
100454;102104;1;Presencial;2.205;1;Hombre;Linkedin;13;24/11/1978;261058;29;74;14/12/2017;Soltero;1
100701;102051;1;Presencial;1.415;2;Mujer;Linkedin;8;13/09/1977;390761;29;65;4/08/2014;Divorciado;1
101797;102123;1;Presencial;2.765;1;Hombre;Linkedin;4;6/01/1976;290489;29;75;2/05/2019;Casado;1
102410;102018;1;Presencial;1.955;3;Hombre;Linkedin;5;28/08/1991;270956;29;89;5/08/2012;Soltero;1
103278;102132;1;Presencial;2.07;4;Hombre;Portal Web;7;11/05/1978;254282;29;70;10/03/2023;Soltero;0
103744;102104;1;Presencial;2.23;1;Hombre;Linkedin;13;29/08/1978;259777;29;74;13/12/2017;Soltero;1
103775;102051;1;Presencial;1.425;2;Mujer;Linkedin;8;10/11/1977;385918;29;65;5/08/2014;Divorciado;1
102339;102103;1;Presencial;2.215;9;Hombre;Linkedin;13;20/01/1973;319285;29;70;8/07/2018;Casado;0
100649;102082;1;Presencial;1.405;3;Hombre;Portal Web;2;13/12/2001;96994;28;70;11/05/2016;Soltero;1
100252;102089;1;Presencial;3.28;9;Hombre;Portal Web;8;6/08/1986;371849;28;78;18/01/2019;Soltero;0
101805;102158;1;Presencial;2.275;0;Hombre;Ferias & Networking;9;28/05/1976;282419;28;80;17/03/2022;Casado;1
101569;102172;1;Presencial;2.245;1;Hombre;Referidos;12;13/07/1975;284277;28;68;10/03/2023;Soltero;0
101502;102103;1;Presencial;2.23;8;Hombre;Linkedin;15;20/12/1972;322048;28;70;11/07/2018;Casado;0
100568;102006;1;Presencial;4.745;2;Mujer;Ferias & Networking;10;14/01/1970;696187;28;82;29/06/2012;Divorciado;1
101512;102059;1;Presencial;6.38;1;Hombre;Portal Web;18;2/10/1968;721643;28;78;24/09/2015;Casado;0
100471;102070;1;Presencial;6.575;9;Mujer;Portal Web;1;14/03/1967;738558;28;71;14/04/2015;Casado;1
103617;102082;1;Presencial;1.415;3;Hombre;Portal Web;2;7/11/2001;98466;28;70;11/05/2016;Soltero;1
102418;102110;1;Presencial;1.34;3;Mujer;Ferias & Networking;6;12/10/1991;272402;28;75;21/05/2021;Soltero;1
103908;102144;1;Presencial;4.105;3;Hombre;Portal Web;6;19/11/1986;368387;28;83;17/05/2023;Casado;1
103846;102080;1;Presencial;3.42;2;Hombre;Portal Web;2;11/09/1985;390911;28;69;10/06/2016;Soltero;1
103403;102138;1;Presencial;3.16;1;Hombre;Portal Web;13;25/12/1978;260684;28;78;24/10/2021;Casado;1
103514;102152;1;Presencial;2.945;5;Hombre;Portal Web;7;3/02/1975;300224;28;77;30/12/2022;Divorciado;0
103180;102006;1;Presencial;4.74;2;Mujer;Ferias & Networking;10;8/11/1969;701438;28;82;30/06/2012;Divorciado;1
102219;102070;1;Presencial;6.61;10;Mujer;Referidos;1;26/03/1967;736958;28;71;15/04/2015;Casado;0
100912;102136;1;Presencial;5.695;6;Mujer;Portal Web;1;31/12/1999;143858;27;70;11/09/2020;Soltero;1
100556;102123;1;Presencial;7.01;3;Mujer;Portal Web;2;30/05/1994;205064;27;74;7/11/2021;Soltero;0
101436;102044;1;Presencial;1.305;2;Mujer;Referidos;6;11/08/1988;327474;27;80;18/12/2013;Soltero;1
101639;102134;1;Presencial;5.555;3;Hombre;Portal Web;3;19/05/1974;294111;27;81;12/06/2023;Casado;0
101299;102078;1;Presencial;4.135;4;Hombre;Linkedin;14;10/01/1974;310851;27;67;3/10/2018;Viudo;0
102059;;2;Presencial;2.55;2;Hombre;Portal Web;16;24/05/1969;1616000;27;76;15/06/2019;Viudo;1
100417;102021;1;Presencial;2.965;1;Mujer;Portal Web;16;6/04/1964;894159;27;74;3/11/2012;Soltero;0
104070;102136;1;Presencial;5.715;5;Mujer;Portal Web;1;29/02/2000;139155;27;70;13/09/2020;Soltero;1
103177;102136;1;Presencial;2.165;2;Mujer;Ferias & Networking;4;8/07/1996;185130;27;80;24/04/2023;Casado;1
102476;102038;1;Presencial;1.92;2;Hombre;Ferias & Networking;5;31/07/1994;207106;27;75;18/10/2014;Casado;0
103615;102023;1;Presencial;1.385;8;Hombre;Portal Web;6;11/11/1975;386799;27;69;19/10/2013;Soltero;0
102878;102078;1;Presencial;4.11;4;Hombre;Linkedin;14;16/04/1974;312013;27;67;3/10/2018;Viudo;1
102241;102109;1;Presencial;1.325;3;Mujer;Ferias & Networking;8;19/05/1973;450958;27;74;8/04/2018;Soltero;0
102925;102021;1;Presencial;2.92;1;Mujer;Portal Web;16;23/04/1964;893424;27;74;4/11/2012;Soltero;1
101244;102134;1;Presencial;2.16;3;Mujer;Portal Web;1;14/12/2001;97152;26;73;26/12/2021;Soltero;1
101981;102136;1;Presencial;2.21;2;Mujer;Ferias & Networking;4;6/07/1996;184898;26;80;24/04/2023;Casado;1
101061;102138;1;Presencial;6.25;1;Hombre;Referidos;6;18/04/1993;246778;26;69;26/07/2021;Casado;0
102081;;2;Presencial;2.5;2;Hombre;Portal Web;4;23/03/1997;488000;26;64;22/08/2015;Soltero;1
102063;;2;Presencial;2.73;0;Mujer;Linkedin;1;9/01/1997;539000;26;75;13/04/2021;Soltero;1
100495;102135;1;Presencial;2.01;2;Mujer;Referidos;2;4/10/1990;285963;26;70;3/09/2022;Casado;1
101246;102082;1;Presencial;0.835;9;Hombre;Portal Web;3;28/02/1973;305648;26;74;25/09/2016;Soltero;1
103933;102134;1;Presencial;2.17;2;Mujer;Portal Web;1;1/11/2001;100360;26;73;27/12/2021;Soltero;1
104017;102123;1;Presencial;6.99;2;Mujer;Portal Web;2;8/05/1994;208898;26;74;9/11/2021;Soltero;0
103901;102065;1;Presencial;2.265;5;Mujer;Portal Web;3;30/12/1979;828523;26;75;14/07/2015;Soltero;1
104089;102082;1;Presencial;0.84;9;Hombre;Portal Web;3;26/02/1973;310357;26;74;24/09/2016;Soltero;1
104122;102093;1;Presencial;5.825;5;Hombre;Linkedin;6;4/11/1969;701780;26;63;1/01/2017;Casado;1
103493;102047;1;Presencial;2.575;1;Mujer;Portal Web;13;21/07/1968;714730;26;70;28/09/2014;Soltero;1
102382;102036;1;Presencial;1.93;0;Hombre;Portal Web;10;13/12/1967;738872;26;79;3/05/2015;Soltero;1
101180;102076;1;Presencial;4.075;2;Mujer;Referidos;3;15/03/1992;271927;25;75;16/07/2016;Soltero;1
101818;102083;1;Presencial;1.59;3;Hombre;Portal Web;5;8/10/1991;271237;25;75;16/06/2016;Casado;1
101897;102111;1;Presencial;1.56;2;Hombre;Portal Web;6;28/08/1985;386380;25;75;10/03/2021;Viudo;1
101836;102091;1;Presencial;2.09;1;Mujer;Portal Web;7;12/05/1985;385868;25;76;16/05/2017;Casado;0
100040;102051;1;Presencial;1.365;3;Hombre;Referidos;4;14/07/1979;810261;25;71;11/05/2016;Casado;0
100602;102065;1;Presencial;2.265;5;Mujer;Portal Web;3;30/09/1979;831825;25;75;17/07/2015;Soltero;1
100017;102053;1;Presencial;3.89;0;Hombre;Linkedin;4;8/01/1977;273554;25;71;19/03/2014;Casado;0
100466;102069;1;Presencial;2.85;2;Hombre;Ferias & Networking;12;14/10/1971;656688;25;70;3/04/2017;Casado;1
101428;102093;1;Presencial;1.7;1;Mujer;Portal Web;6;4/11/1971;654728;25;70;15/01/2017;Soltero;0
102132;;2;Presencial;4.51;1;Hombre;Linkedin;16;13/11/1968;1616000;25;80;18/03/2014;Viudo;1
103242;102138;1;Presencial;6.245;1;Hombre;Referidos;6;14/01/1993;248536;25;69;25/07/2021;Casado;0
103363;102076;1;Presencial;4.055;3;Mujer;Referidos;3;19/03/1992;272285;25;75;13/07/2016;Soltero;1
102660;102098;1;Presencial;2.825;0;Mujer;Portal Web;3;19/01/1991;292369;25;69;13/06/2018;Soltero;1
102740;102051;1;Presencial;1.355;3;Hombre;Referidos;4;10/09/1979;811738;25;71;10/05/2016;Casado;1
103522;102060;1;Presencial;6.24;2;Mujer;Linkedin;10;7/05/1976;391380;25;76;18/04/2015;Soltero;1
102967;102141;1;Presencial;2.06;11;Mujer;Linkedin;15;20/02/1974;437428;25;66;13/05/2022;Soltero;1
102548;102072;1;Presencial;0.71;2;Hombre;Linkedin;15;5/01/1975;294017;25;78;17/12/2017;Viudo;0
102261;102055;1;Presencial;1.35;7;Hombre;Linkedin;12;15/10/1968;716528;25;76;4/07/2016;Viudo;1
103757;102037;1;Presencial;3.515;8;Mujer;Portal Web;9;20/01/1968;817385;25;86;19/08/2013;Soltero;1
102463;102085;1;Presencial;1.84;1;Hombre;Referidos;12;6/08/1967;881751;25;77;14/12/2016;Viudo;0
101743;102098;1;Presencial;2.825;1;Mujer;Portal Web;3;25/01/1991;289825;24;69;12/06/2018;Soltero;0
100185;102075;1;Presencial;6.38;3;Mujer;Linkedin;2;5/01/1991;285224;24;83;29/04/2015;Casado;0
101550;102015;1;Presencial;5.795;2;Mujer;Ferias & Networking;12;25/06/1977;265142;24;79;7/02/2013;Soltero;1
101051;102072;1;Presencial;0.735;2;Hombre;Linkedin;15;14/03/1975;301391;24;78;16/12/2017;Viudo;1
100939;102118;1;Presencial;2.285;2;Hombre;Linkedin;4;7/09/1971;660125;24;71;3/03/2020;Divorciado;1
102304;102096;1;Presencial;0.98;5;Mujer;Ferias & Networking;2;8/04/1997;167940;24;74;15/03/2017;Soltero;1
104026;102100;1;Presencial;3.875;9;Hombre;Linkedin;6;27/05/1978;253747;24;86;6/07/2018;Soltero;1
102360;102015;1;Presencial;5.795;3;Mujer;Ferias & Networking;12;14/03/1977;268867;24;79;8/02/2013;Soltero;0
101555;102157;1;Presencial;2.5;1;Mujer;Portal Web;8;8/10/1985;386152;23;77;18/12/2022;Casado;0
103402;102043;1;Presencial;5.75;1;Mujer;Portal Web;4;27/05/1989;310314;23;75;22/02/2014;Soltero;1
103783;102084;1;Presencial;5.505;2;Hombre;Portal Web;14;12/12/1977;421268;23;74;29/08/2016;Casado;1
103607;102013;1;Presencial;2.145;7;Hombre;Portal Web;14;25/09/1964;857251;23;94;16/04/2012;Casado;1
101048;102007;1;Presencial;6.05;7;Hombre;Linkedin;9;29/07/1977;267502;22;82;22/02/2012;Soltero;1
100910;102030;1;Presencial;1.94;1;Hombre;Portal Web;6;13/06/1970;761140;22;79;3/11/2013;Soltero;1
101776;102013;1;Presencial;2.16;6;Hombre;Portal Web;14;13/10/1964;853453;22;94;13/04/2012;Casado;1
102492;102044;1;Presencial;1.295;2;Hombre;Linkedin;2;14/12/1987;352635;22;78;13/01/2016;Casado;0
103507;102086;1;Presencial;0.99;8;Hombre;Portal Web;8;18/11/1986;366879;22;75;14/01/2018;Casado;1
103889;102157;1;Presencial;2.475;1;Mujer;Portal Web;8;26/11/1985;389827;22;77;19/12/2022;Casado;0
102636;102100;1;Presencial;1.545;0;Mujer;Headhunter;11;25/03/1976;287184;22;74;2/03/2019;Casado;0
102827;102074;1;Presencial;1.74;2;Hombre;Portal Web;14;20/06/1976;273998;22;86;4/04/2018;Casado;0
100342;102077;1;Presencial;1.56;2;Hombre;Portal Web;8;14/03/1992;253324;21;78;5/12/2016;Soltero;0
102100;;2;Presencial;3.3;1;Mujer;Portal Web;3;6/07/1982;1255430;21;59;10/02/2013;Casado;1
101443;102007;1;Presencial;5.045;6;Mujer;Portal Web;5;2/06/1970;677754;21;88;14/09/2012;Divorciado;0
102620;102049;1;Presencial;1.655;2;Mujer;Ferias & Networking;12;15/10/1980;491327;21;74;30/12/2014;Casado;1
103185;102030;1;Presencial;8.11;2;Hombre;Ferias & Networking;8;13/01/1971;675092;21;82;2/10/2013;Soltero;1
101094;102025;1;Presencial;4.345;3;Hombre;Ferias & Networking;6;20/04/1992;250146;20;77;30/11/2012;Casado;1
100164;102052;1;Presencial;0.955;8;Hombre;Portal Web;4;1/03/1989;325174;20;84;23/04/2014;Casado;1
101265;102051;1;Presencial;1.96;2;Hombre;Portal Web;9;2/10/1976;280956;20;75;9/04/2013;Soltero;1
102665;102052;1;Presencial;0.99;8;Hombre;Portal Web;4;4/04/1989;331580;20;84;22/04/2014;Casado;1
101697;102136;1;Presencial;3.155;1;Hombre;Referidos;1;23/05/2001;96297;19;78;13/05/2020;Soltero;0
100738;102042;1;Presencial;1.505;3;Mujer;Portal Web;1;19/12/2001;96434;19;73;25/10/2014;Soltero;1
101387;102062;1;Presencial;5.38;1;Hombre;Linkedin;3;30/06/1980;490625;19;77;29/04/2017;Divorciado;1
100832;102038;1;Presencial;1.95;0;Hombre;Portal Web;12;16/11/1979;765779;19;75;14/12/2014;Divorciado;0
101073;102162;1;Presencial;1.76;2;Mujer;Referidos;9;12/11/1973;306950;19;77;26/04/2023;Soltero;0
102049;;2;Presencial;6.89;0;Mujer;Portal Web;9;1/09/1973;1616000;19;77;18/03/2023;Divorciado;1
103576;102029;1;Presencial;3.275;3;Mujer;Linkedin;2;16/01/2000;138788;19;82;21/12/2012;Soltero;1
103794;102113;1;Presencial;1.98;1;Mujer;Portal Web;7;16/05/1983;429376;19;81;12/02/2021;Soltero;1
100138;102113;1;Presencial;1.985;2;Mujer;Portal Web;7;19/05/1983;431116;18;81;10/02/2021;Soltero;1
104170;102042;1;Presencial;1.52;3;Mujer;Portal Web;1;9/12/2001;99915;18;73;26/10/2014;Soltero;1
103971;102129;1;Presencial;4.465;4;Hombre;Portal Web;2;3/01/1993;245268;18;78;5/10/2021;Soltero;1
102500;102065;1;Presencial;3.68;6;Hombre;Linkedin;3;10/06/1985;392468;18;80;29/01/2017;Divorciado;1
102770;102038;1;Presencial;1.955;0;Hombre;Portal Web;12;9/11/1979;766885;18;75;16/12/2014;Divorciado;1
100254;102073;1;Presencial;4.495;1;Hombre;Portal Web;8;1/12/1976;397743;17;68;25/10/2017;Casado;0
104083;102028;1;Presencial;2.05;2;Hombre;Portal Web;4;15/05/1976;279889;17;82;26/04/2013;Soltero;1
102197;102073;1;Presencial;4.48;1;Hombre;Portal Web;8;18/02/1977;395603;16;68;24/10/2017;Casado;0
101882;102144;1;Presencial;3.21;1;Mujer;Linkedin;5;21/05/1976;431905;15;75;2/10/2022;Casado;0
102152;;2;Presencial;2.75;5;Hombre;Portal Web;7;15/01/1972;1616000;15;68;31/08/2019;Soltero;1
102047;;2;Presencial;2.67;1;Hombre;Linkedin;4;12/12/1992;743000;14;70;23/11/2015;Casado;1
102747;102089;1;Presencial;1.85;2;Mujer;Referidos;8;18/05/1990;285963;13;81;15/08/2016;Casado;1
100824;102147;1;Presencial;6.51;8;Mujer;Portal Web;15;2/02/1975;294641;12;79;16/03/2022;Soltero;1
103863;102147;1;Presencial;6.52;8;Mujer;Portal Web;15;15/03/1975;301334;12;79;18/03/2022;Soltero;1
102945;102154;1;Presencial;1.21;1;Hombre;Portal Web;6;3/07/1967;738060;12;77;2/05/2023;Divorciado;0
103973;102157;1;Presencial;4.735;2;Mujer;Linkedin;12;22/09/1968;715749;11;81;23/06/2022;Soltero;1
100595;102109;1;Presencial;2.47;1;Mujer;Portal Web;18;13/10/1968;721031;8;75;15/04/2021;Viudo;1
102144;;2;Presencial;2.13;8;Mujer;Portal Web;11;25/01/1957;1616000;5;82;24/06/2015;Viudo;1
101393;102156;1;Presencial;1.795;1;Hombre;Referidos;1;25/06/2000;116277;;80;11/07/2023;Soltero;0
101551;102169;1;Presencial;2.64;1;Mujer;Portal Web;3;3/04/1999;136273;;74;20/09/2023;Soltero;1
100307;102146;1;Presencial;5.885;3;Mujer;Portal Web;2;25/09/1999;136088;;76;26/08/2023;Soltero;0
100075;102150;1;Presencial;2.585;3;Mujer;Linkedin;2;31/03/1999;159750;;76;20/07/2023;Soltero;1
100253;102167;1;Presencial;1.97;3;Mujer;Portal Web;2;25/04/1997;163500;;67;10/09/2023;Soltero;1
100041;102139;1;Presencial;2.285;0;Hombre;Ferias & Networking;2;26/04/1997;168580;;65;2/08/2023;Soltero;1
100872;102136;1;Presencial;5.61;6;Hombre;Linkedin;1;1/02/1997;184839;;76;16/07/2023;Soltero;0
101880;102146;1;Presencial;2.09;2;Mujer;Linkedin;3;29/07/1995;186980;;82;2/08/2023;Casado;0
100950;102172;1;Presencial;1.235;2;Hombre;Portal Web;1;8/10/1993;228795;;79;21/10/2023;Casado;0
101358;102141;1;Presencial;2.835;1;Hombre;Referidos;6;8/09/1992;253168;;75;2/08/2023;Casado;1
